Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr1	52232746	52233149	52232946	5	0	1	8.38223689347828e-08	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	4.84633863022848e-05	NM_001081081	Gls	-	0	NM_001205314	Stat1	+	-70882
chr1	52815717	52816179	52815917	7	2	3	4.13755607553412e-09	0.0010911163032316	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	2.89763453823568e-06	NM_008384	Inpp1	-	0	NM_146108	Hibch	+	28859
chr1	52816395	52816888	52816685	13	8	7	2.98649993624167e-14	0.0259443608565221	1.10335087661227e-05	1103.35087661227	5.33555292334945e-06	533.555292334945	569.795584277327	3.65597123417096e-11	NM_008384	Inpp1	-	0	NM_146108	Hibch	+	28150
chr1	53693171	53693625	53693384	8	4	5	7.58329810057745e-09	0.0060981908769508	6.78985154838321e-06	678.985154838321	2.66777646167472e-06	266.777646167472	412.207508670849	5.09969424484098e-06	NM_001252070	Dnah7a	-	0	NM_133810	Stk17b	-	61887
chr1	53881984	53882387	53882184	6	3	3	1.00989686502295e-07	0.012033014451389	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	5.76614619002031e-05	NM_001001883	Hecw2	-	0	NR_106149	Mir7681	+	-32490
chr1	53940027	53940430	53940227	6	3	1	1.25036447862215e-09	0.0109303499751716	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	9.34578700667756e-07	NM_001001883	Hecw2	-	0	NR_106149	Mir7681	+	-90533
chr1	55132630	55133125	55132922	8	3	6	5.07778000757853e-08	0.0009672253936482	6.78985154838321e-06	678.985154838321	2.00083234625604e-06	200.083234625604	478.901920212717	3.04564502683398e-05	NM_025283	Mob4	+	0	NM_028713	Rftn2	-	37035
chr1	55202630	55203033	55202830	24	10	3	0	1.29486297917314e-06	2.03695546451496e-05	2036.95546451496	6.66944115418681e-06	666.944115418681	1370.01134909628	0	NM_028713	Rftn2	-	0	NM_175439	Mars2	+	34144
chr1	55624291	55624866	55624566	6	2	5	5.87703575916088e-07	0.0008555277423853	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	0.0002980773235468	NM_001114663	Plcl1	+	0	NM_029267	Boll	-	-260823
chr1	56972253	56972656	56972453	16	4	1	0	6.95059203525972e-08	1.35797030967664e-05	1357.97030967664	2.66777646167472e-06	266.777646167472	1091.19266350917	0	NR_024325	9130024F11Rik	+	0	NM_139146	Satb2	-	-920
chr1	56972898	56973385	56973098	16	10	2	0	0.003896440511636	1.35797030967664e-05	1357.97030967664	6.66944115418681e-06	666.944115418681	691.026194257961	0	NR_024325	9130024F11Rik	+	0	NM_139146	Satb2	-	-1565
chr1	57054278	57054801	57054598	10	7	5	1.49702472640456e-12	0.0313467875857131	8.48731443547901e-06	848.731443547901	4.66860880793077e-06	466.860880793077	381.870562754825	1.55762887612801e-09	NR_024325	9130024F11Rik	+	-79083	NM_139146	Satb2	-	-82945
chr1	57376584	57377270	57377067	9	3	7	1.52477919179717e-10	0.0002822147540486	7.63858299193111e-06	763.858299193111	2.00083234625604e-06	200.083234625604	563.775064567507	1.27971445529161e-07	NR_037999	4930558J18Rik	-	0	NM_028546	1700066M21Rik	+	350
chr1	57407171	57407574	57407371	17	8	3	0	0.00016594528998	1.44284345403143e-05	1442.84345403143	5.33555292334945e-06	533.555292334945	909.288161696487	0	NM_001081181	Maip1	+	0	NM_001302963	Tyw5	-	-498
chr1	57970103	57970650	57970360	9	5	7	7.41181926944279e-09	0.0086061855031631	7.63858299193111e-06	763.858299193111	3.3347205770934e-06	333.47205770934	430.386241483771	4.99170187472875e-06	NM_001159864	Kctd18	-	-20	NR_027630	Kctd18	-	-580
chr1	58030435	58030838	58030635	22	19	1	0	0.0298449299353308	1.86720917580538e-05	1867.20917580538	1.26719381929549e-05	1267.19381929549	600.015356509889	0	NM_009676	Aox1	+	0	NM_199007	Sgo2a	+	-4159
chr1	58446047	58446611	58446247	6	4	2	7.46951953733976e-07	0.0414334391337523	5.09238866128741e-06	509.238866128741	2.66777646167472e-06	266.777646167472	242.461219961268	0.0003732352282454	NM_022988	Nif3l1	+	0	NM_027351	Ppil3	-	-562
chr1	58722316	58722802	58722599	13	11	4	1.96287430753728e-13	0.0423735089391138	1.10335087661227e-05	1103.35087661227	7.33638526960549e-06	733.638526960549	369.712349651723	2.22414044138781e-10	NM_001293804	Cflar	+	0	NM_001293805	Cflar	+	7750
chr1	58725874	58726317	58726074	8	2	2	1.24401411394359e-09	4.16088560313277e-05	6.78985154838321e-06	678.985154838321	1.33388823083736e-06	133.388823083736	545.596331754585	9.30287180550777e-07	NM_001293804	Cflar	+	0	NM_001293805	Cflar	+	4235
chr1	58742662	58743065	58742862	6	3	2	4.825802343289e-07	0.0096751019172106	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0002477533402393	NM_001293804	Cflar	+	0	NM_009805	Cflar	+	-9436
chr1	58972615	58973018	58972815	7	4	4	1.69047151410417e-06	0.011482762799392	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	0.0008017787997151	NM_172406	Trak2	-	0	NM_172656	Stradb	+	553
chr1	59163438	59164006	59163803	9	4	3	1.29007438065543e-09	0.0016610578856092	7.63858299193111e-06	763.858299193111	2.66777646167472e-06	266.777646167472	497.080653025639	9.62689426751024e-07	NM_028717	Als2	-	0	NM_001164682	Mpp4	-	-50
chr1	59483486	59483889	59483686	13	4	1	0	1.31092574847669e-05	1.10335087661227e-05	1103.35087661227	2.66777646167472e-06	266.777646167472	836.573230444799	0	NM_008057	Fzd7	+	0	NM_001013771	Gm973	+	32375
chr1	59535346	59535749	59535546	5	2	1	2.91757133341619e-07	0.0085147978239475	4.24365721773951e-06	424.365721773951	1.33388823083736e-06	133.388823083736	290.976898690214	0.000154935660421	NM_001013771	Gm973	+	0	NM_008057	Fzd7	+	-48392
chr1	59609565	59610039	59609836	16	8	3	0	0.0004583282595155	1.35797030967664e-05	1357.97030967664	5.33555292334945e-06	533.555292334945	824.415017341697	0	NM_001013771	Gm973	+	0	NM_009460	Sumo1	-	29395
chr1	59763919	59764322	59764119	8	1	1	1.08892894701285e-11	5.30854227354105e-07	6.78985154838321e-06	678.985154838321	6.66944115418681e-07	66.6944115418681	612.290743296453	1.03903680374165e-08	NM_007561	Bmpr2	+	0	NM_018868	Nop58	+	-52410
chr1	59789098	59789636	59789433	9	4	7	5.75089677545826e-07	0.0024175424049246	7.63858299193111e-06	763.858299193111	2.66777646167472e-06	266.777646167472	497.080653025639	0.0002920298372527	NM_007561	Bmpr2	+	0	NM_018868	Nop58	+	-77589
chr1	59987492	59988173	59987852	10	6	6	1.54011982056446e-08	0.0187762855710078	8.48731443547901e-06	848.731443547901	4.00166469251209e-06	400.166469251209	448.564974296693	9.92040120376289e-06	NM_001316694	Ica1l	-	895	NM_001037725	Fam117b	+	-2145
chr1	60098649	60099185	60098960	9	5	7	3.07765288920514e-07	0.0116250973650999	7.63858299193111e-06	763.858299193111	3.3347205770934e-06	333.47205770934	430.386241483771	0.0001627608058093	NM_001285463	Carf	+	0	NM_001199060	Wdr12	-	-150
chr1	60179730	60180205	60180002	12	9	5	3.78141962187328e-12	0.0385163133853188	1.01847773225748e-05	1018.47773225748	6.00249703876813e-06	600.249703876813	418.228028380669	3.79588331032475e-09	NM_173444	Nbeal1	+	394	NM_001285463	Carf	+	-25778
chr1	60616844	60617247	60617044	15	12	3	0	0.0398302582281527	1.27309716532185e-05	1273.09716532185	8.00332938502417e-06	800.332938502417	472.764226819435	0	NM_001045513	Raph1	-	-50080	NM_007642	Cd28	+	129141
chr1	60744275	60744919	60744475	7	4	5	1.40666544146129e-06	0.0209515805228284	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	0.0006741324266061	NM_007642	Cd28	+	1469	NM_009843	Ctla4	+	164106
chr1	61094790	61095443	61094990	41	41	8	0	0.0363043725281881	3.47979891854639e-05	3479.79891854639	2.73447087321659e-05	2734.47087321659	745.328045329803	0	NM_017480	Icos	+	-94470	NM_009843	Ctla4	+	-178959
chr1	61175187	61175690	61175487	11	6	2	3.33066907387547e-15	0.0033881529149143	9.33604587902691e-06	933.604587902691	4.00166469251209e-06	400.166469251209	533.438118651483	4.41755733135425e-12	NM_017480	Icos	+	-174867	NR_040483	9530026F06Rik	+	202742
chr1	61639341	61639744	61639541	13	3	1	0	1.14001407869324e-07	1.10335087661227e-05	1103.35087661227	2.00083234625604e-06	200.083234625604	903.267641986667	0	NM_001081050	Pard3b	+	0	NR_040483	9530026F06Rik	+	-243438
chr1	62607387	62607790	62607587	5	1	3	1.54069375646326e-06	0.0002928741977414	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.0007349876424208	NM_001081050	Pard3b	+	0	NM_001077403	Nrp2	+	95527
chr1	62704123	62704598	62704359	14	11	3	0	0.0454725435879362	1.18822402096706e-05	1188.22402096706	7.33638526960549e-06	733.638526960549	454.585494006513	0	NM_001077403	Nrp2	+	0	NM_001081050	Pard3b	+	-61840
chr1	62707191	62707635	62707391	8	5	3	4.49429937710022e-10	0.0277658681961662	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	3.56846512751297e-07	NM_001077403	Nrp2	+	0	NM_001081050	Pard3b	+	-64908
chr1	62721449	62721852	62721649	5	3	1	7.55723313927703e-08	0.0428920863661351	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	4.39988034334853e-05	NM_001077403	Nrp2	+	0	NR_040601	4930487H11Rik	-	69066
chr1	62763583	62764075	62763872	5	3	2	7.88587761313408e-07	0.0443229736609537	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	0.00039275491675	NM_001077403	Nrp2	+	0	NR_040601	4930487H11Rik	-	26843
chr1	62901253	62901905	62901702	11	0	8	2.14617990046406e-10	0	9.33604587902691e-06	933.604587902691	0	0	933.604587902691	1.77150141131741e-07	NM_001077403	Nrp2	+	-82562	NM_001077406	Nrp2	+	-104163
chr1	63112945	63113479	63113276	19	14	2	0	0.0453351090514168	1.61258974274101e-05	1612.58974274101	9.33721761586153e-06	933.721761586153	678.867981154859	0	NM_001114609	Ino80d	-	0	NR_045915	Ino80dos	+	992
chr1	63114400	63114803	63114600	17	7	1	0	0.0001808886522817	1.44284345403143e-05	1442.84345403143	4.66860880793077e-06	466.860880793077	975.982573238355	0	NR_045915	Ino80dos	+	0	NM_001114609	Ino80d	-	-134
chr1	63776092	63776495	63776292	6	4	1	1.43452194567573e-09	0.0345962052444857	5.09238866128741e-06	509.238866128741	2.66777646167472e-06	266.777646167472	242.461219961268	1.0639828374345e-06	NM_001256158	4933402D24Rik	-	-6826	NM_172422	Fastkd2	+	-22708
chr1	63776565	63776994	63776765	11	9	4	1.07913677993565e-13	0.0399302756022502	9.33604587902691e-06	933.604587902691	6.00249703876813e-06	600.249703876813	333.354884025879	1.25483663215003e-10	NM_001256158	4933402D24Rik	-	-7299	NM_172422	Fastkd2	+	-23181
chr1	64117046	64117586	64117246	6	4	2	3.26943060291463e-07	0.0358836903965582	5.09238866128741e-06	509.238866128741	2.66777646167472e-06	266.777646167472	242.461219961268	0.0001720754711158	NM_033563	Klf7	-	0	NR_105864	Mir6899	-	-74546
chr1	64118486	64118889	64118686	8	5	2	9.77884773156745e-10	0.015792726652159	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	7.42009439354851e-07	NM_033563	Klf7	-	0	NR_105864	Mir6899	-	-75986
chr1	64120606	64121089	64120846	8	3	4	1.25392622729592e-07	0.0006661837784655	6.78985154838321e-06	678.985154838321	2.00083234625604e-06	200.083234625604	478.901920212717	7.05832878428456e-05	NM_033563	Klf7	-	0	NR_105864	Mir6899	-	-78106
chr1	64316821	64317328	64317041	16	9	4	2.22044604925031e-16	0.0006134456556541	1.35797030967664e-05	1357.97030967664	6.00249703876813e-06	600.249703876813	757.720605799829	3.26823567019892e-13	NM_033563	Klf7	-	-195433	NM_009952	Creb1	+	215476
chr1	64533569	64533972	64533769	6	2	1	6.17603084229756e-08	0.0012068294986368	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	3.65022606710498e-05	NM_009952	Creb1	+	0	NM_025964	Mettl21a	-	72508
chr1	64614452	64614855	64614652	10	3	3	7.82472198146422e-10	3.15876577603458e-05	8.48731443547901e-06	848.731443547901	2.00083234625604e-06	200.083234625604	648.648208922297	6.01534718497674e-07	NM_025964	Mettl21a	-	0	NM_009952	Creb1	+	-9905
chr1	64615578	64616132	64615929	48	27	3	0	3.44746879932245e-08	4.07391092902992e-05	4073.91092902992	1.80074911163044e-05	1800.74911163044	2273.16181739949	0	NM_025964	Mettl21a	-	0	NM_009952	Creb1	+	-11031
chr1	64617028	64618206	64617425	23	19	3	0	0.0108341688836857	1.95208232016017e-05	1952.08232016017	1.26719381929549e-05	1267.19381929549	684.888500864679	0	NM_025964	Mettl21a	-	0	NM_009952	Creb1	+	-12481
chr1	64756629	64757203	64756914.5	6	4	2	1.08141884069823e-06	0.0365522340609633	5.09238866128741e-06	509.238866128741	2.66777646167472e-06	266.777646167472	242.461219961268	0.0005281704750256	NM_022721	Fzd5	-	-18880	NM_001097644	Ccnyl1	+	-30988
chr1	64843754	64844335	64843954	17	10	2	0	0.0008757925172351	1.44284345403143e-05	1442.84345403143	6.66944115418681e-06	666.944115418681	775.899338612751	0	NM_001039493	Plekhm3	-	0	NM_022721	Fzd5	-	-106005
chr1	64844627	64845133	64844827	10	5	3	1.49057655107754e-10	0.0020686530566023	8.48731443547901e-06	848.731443547901	3.3347205770934e-06	333.47205770934	515.259385838561	1.25234689034033e-07	NM_001039493	Plekhm3	-	0	NM_022721	Fzd5	-	-106878
chr1	64950202	64950605	64950402	7	2	1	8.01905541969461e-10	0.0002611310941725	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	6.15355970657214e-07	NM_001039493	Plekhm3	-	0	NM_027582	Akr1cl	-	62473
chr1	66177863	66178822	66178360	15	2	9	0	2.45853337688118e-11	1.27309716532185e-05	1273.09716532185	1.33388823083736e-06	133.388823083736	1139.70834223812	0	NM_001039934	Map2	+	0	NM_001310634	Map2	+	142902
chr1	66186760	66187294	66187091	10	5	4	1.34336985979644e-14	0.0022642119029659	8.48731443547901e-06	848.731443547901	3.3347205770934e-06	333.47205770934	515.259385838561	1.69546195102989e-11	NM_001039934	Map2	+	0	NM_001310634	Map2	+	134430
chr1	66863305	66863708	66863505	5	0	1	1.15734491989983e-08	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	7.59086989422461e-06	NM_007381	Acadl	-	0	NM_001122738	Kansl1l	-	-45711
chr1	69686483	69687085	69686767	30	27	7	0	0.0021609304110323	2.5461943306437e-05	2546.1943306437	1.80074911163044e-05	1800.74911163044	745.445219013265	0	NM_011770	Ikzf2	-	-524	NM_029160	Spag16	+	139885
chr1	69687668	69688071	69687868	12	5	1	0	4.54814657931957e-05	1.01847773225748e-05	1018.47773225748	3.3347205770934e-06	333.47205770934	685.005674548141	0	NM_011770	Ikzf2	-	-1709	NM_029160	Spag16	+	138899
chr1	70475667	70476305	70475867	5	3	4	8.80218243404229e-07	0.0324032249547934	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	0.0004358255672809	NM_029160	Spag16	+	0	NM_001310658	Vwc2l	+	249410
chr1	70476428	70476861	70476628	6	3	4	3.874724752162e-08	0.0104346959058105	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	2.36585934933105e-05	NM_029160	Spag16	+	0	NM_001310658	Vwc2l	+	248854
chr1	71096050	71096453	71096250	16	12	1	0	0.0077907866103722	1.35797030967664e-05	1357.97030967664	8.00332938502417e-06	800.332938502417	557.637371174225	0	NM_007525	Bard1	-	0	NM_175210	Abca12	-	146637
chr1	71100651	71101367	71100851	52	41	8	0	5.45335428648874e-05	4.41340350644909e-05	4413.40350644909	2.73447087321659e-05	2734.47087321659	1678.93263323249	0	NM_007525	Bard1	-	0	NM_175210	Abca12	-	141723
chr1	71103632	71104153	71103950	14	10	6	3.44169137633799e-15	0.0076104296753984	1.18822402096706e-05	1188.22402096706	6.66944115418681e-06	666.944115418681	521.279905548381	4.55711512617094e-12	NM_007525	Bard1	-	-661	NM_175210	Abca12	-	138937
chr1	71394015	71394457	71394215	7	0	3	8.58862663211113e-08	2.26929586233382e-13	5.94112010483531e-06	594.112010483531	0	0	594.112010483531	4.95628651322567e-05	NM_175210	Abca12	-	0	NM_026195	Atic	+	162699
chr1	71530375	71530778	71530575	8	4	2	3.60401375409936e-10	0.0043173426812166	6.78985154838321e-06	678.985154838321	2.66777646167472e-06	266.777646167472	412.207508670849	2.89402778112528e-07	NM_026195	Atic	+	26378	NM_001276408	Fn1	-	54695
chr1	71653381	71653784	71653581	7	4	2	5.41770428519328e-09	0.0119439683866864	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	3.7286234333137e-06	NR_040308	Apol7d	+	0	NM_001276408	Fn1	-	-148
chr1	71679813	71680335	71680132	11	7	6	2.30609087381595e-10	0.0069746672580771	9.33604587902691e-06	933.604587902691	4.66860880793077e-06	466.860880793077	466.743707109615	1.89581182969694e-07	NR_040308	Apol7d	+	-16971	NM_001276408	Fn1	-	-26580
chr1	71755166	71755747	71755544	11	5	3	1.2436718321851e-12	0.0007128119559621	9.33604587902691e-06	933.604587902691	3.3347205770934e-06	333.47205770934	600.132530193351	1.30463429084505e-09	NR_040308	Apol7d	+	-92324	NM_001276408	Fn1	-	-101933
chr1	71851143	71851878	71851391	12	6	5	1.81961112843965e-11	0.00093630403127	1.01847773225748e-05	1018.47773225748	4.00166469251209e-06	400.166469251209	618.311263006273	1.69448875081568e-08	NR_027659	Gm8883	+	36234	NR_040454	4933417E11Rik	-	107120
chr1	71911462	71911865	71911662	9	6	2	3.23873150520626e-11	0.0192290025369691	7.63858299193111e-06	763.858299193111	4.00166469251209e-06	400.166469251209	363.691829941903	2.92921584321521e-08	NR_027659	Gm8883	+	-20259	NR_040454	4933417E11Rik	-	47133
chr1	71917073	71917531	71917273	11	8	3	1.74893433069201e-12	0.0217190483550197	9.33604587902691e-06	933.604587902691	5.33555292334945e-06	533.555292334945	400.049295567747	1.81048713941299e-09	NR_027659	Gm8883	+	-25870	NR_040454	4933417E11Rik	-	41467
chr1	72076201	72076740	72076537	10	5	2	3.16102699571275e-12	0.0019762740660546	8.48731443547901e-06	848.731443547901	3.3347205770934e-06	333.47205770934	515.259385838561	3.19469562234067e-09	NR_040454	4933417E11Rik	-	-71007	NM_001005423	Mreg	-	82493
chr1	72212085	72212488	72212285	12	5	2	3.10862446895044e-15	0.0001842149405189	1.01847773225748e-05	1018.47773225748	3.3347205770934e-06	333.47205770934	685.005674548141	4.13902659791971e-12	NM_001005423	Mreg	-	0	NM_023523	Pecr	-	46685
chr1	72236696	72237238	72236998	16	14	4	0	0.0381024471976696	1.35797030967664e-05	1357.97030967664	9.33721761586153e-06	933.721761586153	424.248548090489	0	NM_023523	Pecr	-	21935	NM_001005423	Mreg	-	-24390
chr1	72254860	72255555	72255224.5	10	5	6	8.13604783544975e-08	0.0020083601747534	8.48731443547901e-06	848.731443547901	3.3347205770934e-06	333.47205770934	515.259385838561	4.71143056580559e-05	NM_023523	Pecr	-	3618	NM_175564	Tmem169	+	28818
chr1	72824908	72825444	72825241	16	7	2	0	0.0002075641344484	1.35797030967664e-05	1357.97030967664	4.66860880793077e-06	466.860880793077	891.109428883565	0	NM_008342	Igfbp2	+	0	NM_010518	Igfbp5	-	32621
chr1	72963920	72964323	72964120	5	1	1	1.23812371466414e-07	0.0005099496020986	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	6.97508873591182e-05	NM_009407	Tnp1	-	50752	NR_038001	1700027A15Rik	+	51713
chr1	72966499	72966902	72966699	12	4	1	0	0.0001017106582424	1.01847773225748e-05	1018.47773225748	2.66777646167472e-06	266.777646167472	751.700086090009	0	NM_009407	Tnp1	-	48173	NR_038001	1700027A15Rik	+	49134
chr1	73028576	73028979	73028776	5	0	2	1.12559812193158e-06	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	0.0005481898121858	NR_038001	1700027A15Rik	+	-3069	NM_009407	Tnp1	-	-12678
chr1	73962771	73963174	73962971	6	3	1	2.77003431303768e-09	0.0285106045258819	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	1.98285452952115e-06	NM_001289895	Tns1	-	0	NR_045311	6030407O03Rik	-	-98306
chr1	74295512	74295915	74295712	17	11	1	0	0.0233180554947043	1.44284345403143e-05	1442.84345403143	7.33638526960549e-06	733.638526960549	709.204927070883	0	NM_001039509	Pnkd	+	0	NM_025580	Pnkd	+	-8060
chr1	74334633	74335036	74334833	5	1	1	3.14774266318985e-07	0.0007050040682451	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.0001661319604662	NM_001039509	Pnkd	+	0	NM_001033345	Catip	+	27072
chr1	74335125	74335756	74335553	7	2	2	1.43024510013134e-08	0.0009897368262704	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	9.23863571490962e-06	NM_001039509	Pnkd	+	0	NM_001033345	Catip	+	26352
